package,error_name,stack_trace_key,count,sample_stack_trace
octomap,detected memory leaks,main /opt/ros2_moveit2_asan/src/octomap/octomap/src/testing/unit_tests.cpp:32,1,"    #0 0x7f7822826458 in operator new(unsigned long) (/usr/lib/x86_64-linux-gnu/libasan.so.4+0xe0458)
    #1 0x55c3f52d7290 in main /opt/ros2_moveit2_asan/src/octomap/octomap/src/testing/unit_tests.cpp:32
    #2 0x7f78214edb96 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21b96)"
octomap,detected memory leaks,main /opt/ros2_moveit2_asan/src/octomap/octomap/src/testing/unit_tests.cpp:31,1,"    #0 0x7f7822826458 in operator new(unsigned long) (/usr/lib/x86_64-linux-gnu/libasan.so.4+0xe0458)
    #1 0x55c3f52d7274 in main /opt/ros2_moveit2_asan/src/octomap/octomap/src/testing/unit_tests.cpp:31
    #2 0x7f78214edb96 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21b96)"
octomap,detected memory leaks,main /opt/ros2_moveit2_asan/src/octomap/octomap/src/testing/test_iterators.cpp:280,1,"    #0 0x7fc4f4470458 in operator new(unsigned long) (/usr/lib/x86_64-linux-gnu/libasan.so.4+0xe0458)
    #1 0x55c6cfae4b1f in main /opt/ros2_moveit2_asan/src/octomap/octomap/src/testing/test_iterators.cpp:280
    #2 0x7fc4f3137b96 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21b96)"
octomap,detected memory leaks,"octomap::MapCollection<octomap::MapNode<octomap::OcTree> >::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) /opt/ros2_moveit2_asan/src/octomap/octomap/include/octomap/MapCollection.hxx:107",1,"    #0 0x7f5c8ffea458 in operator new(unsigned long) (/usr/lib/x86_64-linux-gnu/libasan.so.4+0xe0458)
    #1 0x55d21a9813d1 in octomap::MapCollection<octomap::MapNode<octomap::OcTree> >::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) /opt/ros2_moveit2_asan/src/octomap/octomap/include/octomap/MapCollection.hxx:107
    #2 0x55d21a97dacb in octomap::MapCollection<octomap::MapNode<octomap::OcTree> >::MapCollection(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) /opt/ros2_moveit2_asan/src/octomap/octomap/include/octomap/MapCollection.hxx:46
    #3 0x55d21a979ddc in main /opt/ros2_moveit2_asan/src/octomap/octomap/src/testing/test_mapcollection.cpp:53
    #4 0x7f5c8ecb1b96 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21b96)"
geometric_shapes,detected memory leaks,MeshBoundingSphere_Mesh1_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:177,1,"    #0 0x7ff951f09458 in operator new(unsigned long) (/usr/lib/x86_64-linux-gnu/libasan.so.4+0xe0458)
    #1 0x5639465712ff in MeshBoundingSphere_Mesh1_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:177
    #2 0x5639465eebe7 in void testing::internal::HandleSehExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #3 0x5639465e0951 in void testing::internal::HandleExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #4 0x56394658c679 in testing::Test::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2522
    #5 0x56394658daa4 in testing::TestInfo::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2703
    #6 0x56394658e648 in testing::TestCase::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2825
    #7 0x5639465a9759 in testing::internal::UnitTestImpl::RunAllTests() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:5216
    #8 0x5639465f169a in bool testing::internal::HandleSehExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #9 0x5639465e2c1a in bool testing::internal::HandleExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #10 0x5639465a64ed in testing::UnitTest::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:4824
    #11 0x563946576ef1 in RUN_ALL_TESTS() (/opt/ros2_moveit2_asan/build-asan/geometric_shapes/test/test_bounding_sphere+0x29ef1)
    #12 0x563946573831 in main /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:276
    #13 0x7ff950baab96 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21b96)"
geometric_shapes,detected memory leaks,BoxBoundingSphere_Box1_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:72,1,"    #0 0x7ff951f09458 in operator new(unsigned long) (/usr/lib/x86_64-linux-gnu/libasan.so.4+0xe0458)
    #1 0x56394656b0c5 in BoxBoundingSphere_Box1_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:72
    #2 0x5639465eebe7 in void testing::internal::HandleSehExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #3 0x5639465e0951 in void testing::internal::HandleExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #4 0x56394658c679 in testing::Test::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2522
    #5 0x56394658daa4 in testing::TestInfo::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2703
    #6 0x56394658e648 in testing::TestCase::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2825
    #7 0x5639465a9759 in testing::internal::UnitTestImpl::RunAllTests() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:5216
    #8 0x5639465f169a in bool testing::internal::HandleSehExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #9 0x5639465e2c1a in bool testing::internal::HandleExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #10 0x5639465a64ed in testing::UnitTest::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:4824
    #11 0x563946576ef1 in RUN_ALL_TESTS() (/opt/ros2_moveit2_asan/build-asan/geometric_shapes/test/test_bounding_sphere+0x29ef1)
    #12 0x563946573831 in main /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:276
    #13 0x7ff950baab96 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21b96)"
geometric_shapes,detected memory leaks,BoxBoundingSphere_Box2_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:85,1,"    #0 0x7ff951f09458 in operator new(unsigned long) (/usr/lib/x86_64-linux-gnu/libasan.so.4+0xe0458)
    #1 0x56394656bcff in BoxBoundingSphere_Box2_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:85
    #2 0x5639465eebe7 in void testing::internal::HandleSehExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #3 0x5639465e0951 in void testing::internal::HandleExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #4 0x56394658c679 in testing::Test::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2522
    #5 0x56394658daa4 in testing::TestInfo::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2703
    #6 0x56394658e648 in testing::TestCase::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2825
    #7 0x5639465a9759 in testing::internal::UnitTestImpl::RunAllTests() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:5216
    #8 0x5639465f169a in bool testing::internal::HandleSehExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #9 0x5639465e2c1a in bool testing::internal::HandleExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #10 0x5639465a64ed in testing::UnitTest::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:4824
    #11 0x563946576ef1 in RUN_ALL_TESTS() (/opt/ros2_moveit2_asan/build-asan/geometric_shapes/test/test_bounding_sphere+0x29ef1)
    #12 0x563946573831 in main /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:276
    #13 0x7ff950baab96 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21b96)"
geometric_shapes,detected memory leaks,CylBoundingSphere_Cyl2_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:111,1,"    #0 0x7ff951f09458 in operator new(unsigned long) (/usr/lib/x86_64-linux-gnu/libasan.so.4+0xe0458)
    #1 0x56394656d567 in CylBoundingSphere_Cyl2_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:111
    #2 0x5639465eebe7 in void testing::internal::HandleSehExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #3 0x5639465e0951 in void testing::internal::HandleExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #4 0x56394658c679 in testing::Test::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2522
    #5 0x56394658daa4 in testing::TestInfo::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2703
    #6 0x56394658e648 in testing::TestCase::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2825
    #7 0x5639465a9759 in testing::internal::UnitTestImpl::RunAllTests() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:5216
    #8 0x5639465f169a in bool testing::internal::HandleSehExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #9 0x5639465e2c1a in bool testing::internal::HandleExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #10 0x5639465a64ed in testing::UnitTest::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:4824
    #11 0x563946576ef1 in RUN_ALL_TESTS() (/opt/ros2_moveit2_asan/build-asan/geometric_shapes/test/test_bounding_sphere+0x29ef1)
    #12 0x563946573831 in main /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:276
    #13 0x7ff950baab96 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21b96)"
geometric_shapes,detected memory leaks,ConeBoundingSphere_Cone4_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:164,1,"    #0 0x7ff951f09458 in operator new(unsigned long) (/usr/lib/x86_64-linux-gnu/libasan.so.4+0xe0458)
    #1 0x563946570655 in ConeBoundingSphere_Cone4_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:164
    #2 0x5639465eebe7 in void testing::internal::HandleSehExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #3 0x5639465e0951 in void testing::internal::HandleExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #4 0x56394658c679 in testing::Test::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2522
    #5 0x56394658daa4 in testing::TestInfo::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2703
    #6 0x56394658e648 in testing::TestCase::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2825
    #7 0x5639465a9759 in testing::internal::UnitTestImpl::RunAllTests() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:5216
    #8 0x5639465f169a in bool testing::internal::HandleSehExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #9 0x5639465e2c1a in bool testing::internal::HandleExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #10 0x5639465a64ed in testing::UnitTest::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:4824
    #11 0x563946576ef1 in RUN_ALL_TESTS() (/opt/ros2_moveit2_asan/build-asan/geometric_shapes/test/test_bounding_sphere+0x29ef1)
    #12 0x563946573831 in main /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:276
    #13 0x7ff950baab96 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21b96)"
geometric_shapes,detected memory leaks,CylBoundingSphere_Cyl1_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:98,1,"    #0 0x7ff951f09458 in operator new(unsigned long) (/usr/lib/x86_64-linux-gnu/libasan.so.4+0xe0458)
    #1 0x56394656c939 in CylBoundingSphere_Cyl1_Test::TestBody() /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:98
    #2 0x5639465eebe7 in void testing::internal::HandleSehExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #3 0x5639465e0951 in void testing::internal::HandleExceptionsInMethodIfSupported<testing::Test, void>(testing::Test*, void (testing::Test::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #4 0x56394658c679 in testing::Test::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2522
    #5 0x56394658daa4 in testing::TestInfo::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2703
    #6 0x56394658e648 in testing::TestCase::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2825
    #7 0x5639465a9759 in testing::internal::UnitTestImpl::RunAllTests() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:5216
    #8 0x5639465f169a in bool testing::internal::HandleSehExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2447
    #9 0x5639465e2c1a in bool testing::internal::HandleExceptionsInMethodIfSupported<testing::internal::UnitTestImpl, bool>(testing::internal::UnitTestImpl*, bool (testing::internal::UnitTestImpl::*)(), char const*) /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:2483
    #10 0x5639465a64ed in testing::UnitTest::Run() /opt/ros/dashing/src/gtest_vendor/./src/gtest.cc:4824
    #11 0x563946576ef1 in RUN_ALL_TESTS() (/opt/ros2_moveit2_asan/build-asan/geometric_shapes/test/test_bounding_sphere+0x29ef1)
    #12 0x563946573831 in main /opt/ros2_moveit2_asan/src/geometric_shapes/test/test_bounding_sphere.cpp:276
    #13 0x7ff950baab96 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21b96)"
